,date,frequency,happiness,normed_happiness,week_start
37,2012-12-31,161075940.0,6.1,0.6089965397923872,2012-12-31
38,2013-01-02,164005451.0,5.944,0.3391003460207611,2012-12-31
39,2013-01-03,159541965.0,5.946,0.3425605536332175,2012-12-31
40,2013-01-04,151858210.0,5.966,0.3771626297577858,2012-12-31
41,2013-01-05,151598054.0,5.963,0.3719723183391005,2012-12-31
42,2013-01-06,166866281.0,5.94,0.3321799307958484,2012-12-31
43,2013-01-07,168252472.0,5.943,0.33737024221453216,2013-01-07
44,2013-01-08,152089386.0,5.948,0.3460207612456754,2013-01-07
45,2013-01-09,91765525.0,5.971,0.3858131487889275,2013-01-07
46,2013-01-10,149304743.0,5.949,0.34775086505190284,2013-01-07
47,2013-01-11,137626118.0,5.987,0.41349480968858154,2013-01-07
48,2013-01-12,148525567.0,5.998,0.4325259515570939,2013-01-07
49,2013-01-13,165152750.0,5.965,0.37543252595155685,2013-01-07
50,2013-01-14,154445443.0,5.946,0.3425605536332175,2013-01-14
51,2013-01-15,152940562.0,5.947,0.3442906574394465,2013-01-14
52,2013-01-17,148716458.0,5.953,0.3546712802768171,2013-01-14
53,2013-01-18,139129047.0,5.976,0.3944636678200692,2013-01-14
54,2013-01-19,139118253.0,5.982,0.4048442906574398,2013-01-14
55,2013-01-20,165259953.0,5.95,0.3494809688581318,2013-01-14
56,2013-01-21,151466028.0,5.947,0.3442906574394465,2013-01-21
57,2013-01-22,158559848.0,5.938,0.3287197231833905,2013-01-21
58,2013-01-23,156059937.0,5.942,0.33564013840830476,2013-01-21
59,2013-01-24,151526635.0,5.956,0.3598615916955024,2013-01-21
60,2013-01-25,141855603.0,5.977,0.39619377162629815,2013-01-21
61,2013-01-26,137588294.0,5.984,0.40830449826989623,2013-01-21
62,2013-01-27,162437051.0,5.958,0.36332179930795877,2013-01-21
63,2013-01-28,157666645.0,5.95,0.3494809688581318,2013-01-28
64,2013-01-29,150724833.0,5.959,0.3650519031141862,2013-01-28
65,2013-01-30,150973693.0,5.95,0.3494809688581318,2013-01-28
66,2013-02-01,133010075.0,6.016,0.46366782006920426,2013-01-28
67,2013-02-02,133437354.0,5.995,0.4273356401384085,2013-01-28
68,2013-02-03,182717514.0,5.986,0.4117647058823526,2013-01-28
69,2013-02-04,145546761.0,5.956,0.3598615916955024,2013-02-04
70,2013-02-05,148722898.0,5.96,0.3667820069204152,2013-02-04
71,2013-02-06,151726183.0,5.971,0.3858131487889275,2013-02-04
72,2013-02-07,143845558.0,5.964,0.37370242214532945,2013-02-04
73,2013-02-08,139381150.0,5.985,0.4100346020761252,2013-02-04
74,2013-02-09,139228316.0,5.995,0.4273356401384085,2013-02-04
75,2013-02-10,176556354.0,5.991,0.42041522491349426,2013-02-04
76,2013-02-11,156957698.0,5.965,0.37543252595155685,2013-02-11
77,2013-02-12,155921392.0,5.959,0.3650519031141862,2013-02-11
78,2013-02-13,149774083.0,6.005,0.4446366782006919,2013-02-11
79,2013-02-14,140636200.0,6.123,0.6487889273356409,2013-02-11
80,2013-02-16,135225322.0,5.994,0.42560553633217957,2013-02-11
81,2013-02-17,149175650.0,5.98,0.40138408304498346,2013-02-11
82,2013-02-18,156224292.0,5.961,0.36851211072664414,2013-02-18
83,2013-02-19,155686653.0,5.954,0.3564013840830445,2013-02-18
84,2013-02-20,158774814.0,5.968,0.38062283737024216,2013-02-18
85,2013-02-21,151791773.0,5.963,0.3719723183391005,2013-02-18
86,2013-02-22,141865159.0,5.986,0.4117647058823526,2013-02-18
87,2013-02-23,142637969.0,5.994,0.42560553633217957,2013-02-18
88,2013-02-24,165305975.0,5.979,0.3996539792387545,2013-02-18
89,2013-02-25,153822344.0,5.957,0.3615916955017298,2013-02-25
90,2013-02-26,149409562.0,5.954,0.3564013840830445,2013-02-25
91,2013-02-27,145981482.0,5.958,0.36332179930795877,2013-02-25
92,2013-02-28,142794605.0,5.984,0.40830449826989623,2013-02-25
93,2013-03-01,135954282.0,6.031,0.4896193771626294,2013-02-25
94,2013-03-02,134569250.0,6.004,0.44290657439446296,2013-02-25
95,2013-03-03,151857057.0,5.969,0.3823529411764711,2013-02-25
96,2013-03-04,146360747.0,5.961,0.36851211072664414,2013-03-04
97,2013-03-05,153374118.0,5.948,0.3460207612456754,2013-03-04
98,2013-03-06,154093097.0,5.962,0.37024221453287154,2013-03-04
99,2013-03-07,146920032.0,5.967,0.3788927335640132,2013-03-04
100,2013-03-08,141167408.0,6.006,0.44636678200692087,2013-03-04
101,2013-03-09,138729695.0,6.003,0.44117647058823556,2013-03-04
102,2013-03-10,148704899.0,5.994,0.42560553633217957,2013-03-04
103,2013-03-11,154292953.0,5.963,0.3719723183391005,2013-03-11
104,2013-03-12,152014103.0,5.962,0.37024221453287154,2013-03-11
105,2013-03-13,152388363.0,5.97,0.3840830449826986,2013-03-11
106,2013-03-14,146983621.0,5.975,0.39273356401384024,2013-03-11
107,2013-03-15,140449849.0,5.993,0.42387543252595217,2013-03-11
108,2013-03-16,139429815.0,5.993,0.42387543252595217,2013-03-11
109,2013-03-17,159578008.0,5.988,0.4152249134948105,2013-03-11
110,2013-03-18,161603580.0,5.958,0.36332179930795877,2013-03-18
111,2013-03-19,154163848.0,5.951,0.3512110726643592,2013-03-18
112,2013-03-20,151613291.0,5.966,0.3771626297577858,2013-03-18
113,2013-03-21,150006494.0,5.974,0.39100346020761284,2013-03-18
114,2013-03-22,143654258.0,5.996,0.4290657439446375,2013-03-18
115,2013-03-23,144166235.0,5.991,0.42041522491349426,2013-03-18
116,2013-03-24,160388226.0,5.97,0.3840830449826986,2013-03-18
117,2013-03-25,160906922.0,5.965,0.37543252595155685,2013-03-25
118,2013-03-26,157408551.0,5.969,0.3823529411764711,2013-03-25
119,2013-03-27,155884943.0,5.969,0.3823529411764711,2013-03-25
120,2013-03-28,149912263.0,5.993,0.42387543252595217,2013-03-25
121,2013-03-29,146752553.0,5.999,0.4342560553633213,2013-03-25
122,2013-03-30,140773295.0,6.0,0.43598615916955025,2013-03-25
123,2013-03-31,155868783.0,6.012,0.45674740484429,2013-03-25
124,2013-04-01,163436100.0,5.96,0.3667820069204152,2013-04-01
125,2013-04-02,156049206.0,5.967,0.3788927335640132,2013-04-01
126,2013-04-03,158675491.0,5.947,0.3442906574394465,2013-04-01
127,2013-04-04,155803652.0,5.961,0.36851211072664414,2013-04-01
128,2013-04-05,143261092.0,5.983,0.4065743944636673,2013-04-01
129,2013-04-06,139309694.0,5.995,0.4273356401384085,2013-04-01
130,2013-04-07,160483320.0,5.977,0.39619377162629815,2013-04-01
131,2013-04-08,162707159.0,5.957,0.3615916955017298,2013-04-08
132,2013-04-09,152978883.0,5.966,0.3771626297577858,2013-04-08
133,2013-04-10,150721336.0,5.966,0.3771626297577858,2013-04-08
134,2013-04-11,147639788.0,5.965,0.37543252595155685,2013-04-08
135,2013-04-12,138008795.0,5.993,0.42387543252595217,2013-04-08
136,2013-04-13,134115380.0,5.99,0.41868512110726686,2013-04-08
137,2013-04-14,150724538.0,5.978,0.39792387543252555,2013-04-08
138,2013-04-15,163478545.0,5.891,0.24740484429065734,2013-04-15
139,2013-04-16,147961063.0,5.945,0.34083044982699007,2013-04-15
140,2013-04-17,144229258.0,5.952,0.35294117647058815,2013-04-15
141,2013-04-18,136564852.0,5.965,0.37543252595155685,2013-04-15
142,2013-04-19,137490114.0,5.932,0.31833910034602136,2013-04-15
143,2013-04-20,123288237.0,5.999,0.4342560553633213,2013-04-15
144,2013-04-21,140066379.0,5.98,0.40138408304498346,2013-04-15
145,2013-04-22,143054238.0,5.969,0.3823529411764711,2013-04-22
146,2013-04-23,137839571.0,5.968,0.38062283737024216,2013-04-22
147,2013-04-24,141836030.0,5.97,0.3840830449826986,2013-04-22
148,2013-04-25,137336700.0,5.98,0.40138408304498346,2013-04-22
149,2013-04-26,124919388.0,6.0,0.43598615916955025,2013-04-22
150,2013-04-27,121538594.0,6.006,0.44636678200692087,2013-04-22
151,2013-04-28,140241336.0,5.978,0.39792387543252555,2013-04-22
152,2013-04-29,140312074.0,5.966,0.3771626297577858,2013-04-29
153,2013-04-30,138288057.0,5.974,0.39100346020761284,2013-04-29
154,2013-05-01,141574499.0,5.979,0.3996539792387545,2013-04-29
155,2013-05-02,139863267.0,5.983,0.4065743944636673,2013-04-29
156,2013-05-03,130056162.0,6.006,0.44636678200692087,2013-04-29
157,2013-05-04,127340717.0,6.002,0.4394463667820066,2013-04-29
158,2013-05-05,144510165.0,5.981,0.40311418685121087,2013-04-29
159,2013-05-06,147900640.0,5.965,0.37543252595155685,2013-05-06
160,2013-05-07,146290162.0,5.964,0.37370242214532945,2013-05-06
161,2013-05-08,152576495.0,5.973,0.3892733564013839,2013-05-06
162,2013-05-09,145071426.0,5.98,0.40138408304498346,2013-05-06
163,2013-05-10,130157462.0,6.002,0.4394463667820066,2013-05-06
164,2013-05-11,131059226.0,6.02,0.47058823529411703,2013-05-06
165,2013-05-12,143649541.0,6.077,0.5692041522491351,2013-05-06
166,2013-05-13,147283108.0,5.978,0.39792387543252555,2013-05-13
167,2013-05-14,142741326.0,5.973,0.3892733564013839,2013-05-13
168,2013-05-15,145249707.0,5.97,0.3840830449826986,2013-05-13
169,2013-05-16,143722054.0,5.976,0.3944636678200692,2013-05-13
170,2013-05-17,126261663.0,6.007,0.4480968858131483,2013-05-13
171,2013-05-18,127683024.0,6.011,0.4550173010380626,2013-05-13
172,2013-05-19,149877894.0,5.995,0.4273356401384085,2013-05-13
173,2013-05-20,147674631.0,5.973,0.3892733564013839,2013-05-20
174,2013-05-21,179569286.0,5.951,0.3512110726643592,2013-05-20
175,2013-05-22,147116785.0,5.946,0.3425605536332175,2013-05-20
176,2013-05-23,138578520.0,5.965,0.37543252595155685,2013-05-20
177,2013-05-24,129790547.0,6.002,0.4394463667820066,2013-05-20
178,2013-05-25,128645621.0,6.025,0.47923875432526025,2013-05-20
179,2013-05-26,128014119.0,5.994,0.42560553633217957,2013-05-20
180,2013-05-27,142901632.0,5.987,0.41349480968858154,2013-05-27
181,2013-05-28,152681868.0,5.963,0.3719723183391005,2013-05-27
182,2013-05-29,149283102.0,5.972,0.38754325259515643,2013-05-27
183,2013-05-30,146576621.0,5.978,0.39792387543252555,2013-05-27
184,2013-05-31,135658982.0,5.997,0.43079584775086494,2013-05-27
185,2013-06-01,130007360.0,6.001,0.4377162629757792,2013-05-27
186,2013-06-02,143062601.0,5.982,0.4048442906574398,2013-05-27
187,2013-06-03,145262603.0,5.959,0.3650519031141862,2013-06-03
188,2013-06-04,146983161.0,5.974,0.39100346020761284,2013-06-03
189,2013-06-05,146495696.0,5.98,0.40138408304498346,2013-06-03
190,2013-06-06,148309056.0,5.981,0.40311418685121087,2013-06-03
191,2013-06-07,139029460.0,5.997,0.43079584775086494,2013-06-03
192,2013-06-08,129702027.0,6.019,0.4688581314878896,2013-06-03
193,2013-06-09,141167365.0,5.988,0.4152249134948105,2013-06-03
194,2013-06-10,152639496.0,5.97,0.3840830449826986,2013-06-10
195,2013-06-11,149479022.0,5.962,0.37024221453287154,2013-06-10
196,2013-06-13,147862450.0,5.967,0.3788927335640132,2013-06-10
197,2013-06-14,134713230.0,6.008,0.4498269896193773,2013-06-10
198,2013-06-16,144368521.0,6.058,0.5363321799307957,2013-06-10
199,2013-06-17,143730055.0,5.975,0.39273356401384024,2013-06-17
200,2013-06-18,155028135.0,5.961,0.36851211072664414,2013-06-17
201,2013-06-19,150143521.0,5.964,0.37370242214532945,2013-06-17
202,2013-06-20,153707503.0,5.961,0.36851211072664414,2013-06-17
203,2013-06-21,141470861.0,5.988,0.4152249134948105,2013-06-17
204,2013-06-22,128368631.0,6.0,0.43598615916955025,2013-06-17
205,2013-06-23,141857466.0,5.985,0.4100346020761252,2013-06-17
206,2013-06-24,151585837.0,5.966,0.3771626297577858,2013-06-24
207,2013-06-25,153869186.0,5.978,0.39792387543252555,2013-06-24
208,2013-06-26,158767249.0,5.969,0.3823529411764711,2013-06-24
209,2013-06-27,155550877.0,5.972,0.38754325259515643,2013-06-24
210,2013-06-28,145443570.0,5.993,0.42387543252595217,2013-06-24
211,2013-06-29,130827630.0,5.997,0.43079584775086494,2013-06-24
212,2013-07-01,150916782.0,5.98,0.40138408304498346,2013-07-01
213,2013-07-03,147209809.0,5.978,0.39792387543252555,2013-07-01
214,2013-07-04,134659155.0,6.04,0.5051903114186853,2013-07-01
215,2013-07-06,131875915.0,5.989,0.4169550173010379,2013-07-01
216,2013-07-07,143923995.0,5.993,0.42387543252595217,2013-07-01
217,2013-07-08,155182206.0,5.965,0.37543252595155685,2013-07-08
218,2013-07-09,156378087.0,5.984,0.40830449826989623,2013-07-08
219,2013-07-10,155584819.0,5.98,0.40138408304498346,2013-07-08
220,2013-07-11,153036104.0,5.987,0.41349480968858154,2013-07-08
221,2013-07-12,145418318.0,5.982,0.4048442906574398,2013-07-08
222,2013-07-13,146130305.0,5.923,0.30276816608996543,2013-07-08
223,2013-07-14,152417419.0,5.931,0.3166089965397924,2013-07-08
224,2013-07-15,156150744.0,5.978,0.39792387543252555,2013-07-15
225,2013-07-16,149820373.0,5.991,0.42041522491349426,2013-07-15
226,2013-07-17,154013944.0,5.986,0.4117647058823526,2013-07-15
227,2013-07-18,156180300.0,5.988,0.4152249134948105,2013-07-15
228,2013-07-19,146921026.0,6.0,0.43598615916955025,2013-07-15
229,2013-07-21,144913598.0,5.981,0.40311418685121087,2013-07-15
230,2013-07-22,164938090.0,6.0,0.43598615916955025,2013-07-22
231,2013-07-23,172866762.0,6.008,0.4498269896193773,2013-07-22
232,2013-07-24,159718733.0,5.986,0.4117647058823526,2013-07-22
233,2013-07-25,154138295.0,5.987,0.41349480968858154,2013-07-22
234,2013-07-26,145511348.0,5.992,0.4221453287197232,2013-07-22
235,2013-07-27,133192861.0,5.983,0.4065743944636673,2013-07-22
236,2013-07-28,142895995.0,5.984,0.40830449826989623,2013-07-22
237,2013-07-29,152926485.0,5.972,0.38754325259515643,2013-07-29
238,2013-07-30,153950443.0,5.974,0.39100346020761284,2013-07-29
239,2013-07-31,153385510.0,5.984,0.40830449826989623,2013-07-29
240,2013-08-01,153077537.0,5.993,0.42387543252595217,2013-07-29
241,2013-08-02,142259102.0,5.991,0.42041522491349426,2013-07-29
242,2013-08-03,133847954.0,6.004,0.44290657439446296,2013-07-29
243,2013-08-05,163563642.0,5.992,0.4221453287197232,2013-08-05
244,2013-08-06,161396180.0,5.977,0.39619377162629815,2013-08-05
245,2013-08-07,157968244.0,5.98,0.40138408304498346,2013-08-05
246,2013-08-08,154267889.0,5.984,0.40830449826989623,2013-08-05
247,2013-08-09,146452604.0,5.992,0.4221453287197232,2013-08-05
248,2013-08-10,136508964.0,5.99,0.41868512110726686,2013-08-05
249,2013-08-11,156204647.0,5.995,0.4273356401384085,2013-08-05
250,2013-08-12,163116500.0,5.984,0.40830449826989623,2013-08-12
251,2013-08-13,164320442.0,5.974,0.39100346020761284,2013-08-12
252,2013-08-14,162356624.0,5.99,0.41868512110726686,2013-08-12
253,2013-08-15,156967986.0,5.984,0.40830449826989623,2013-08-12
254,2013-08-16,148561288.0,6.002,0.4394463667820066,2013-08-12
255,2013-08-17,142837353.0,6.0,0.43598615916955025,2013-08-12
256,2013-08-18,151644128.0,5.982,0.4048442906574398,2013-08-12
257,2013-08-20,156621132.0,6.001,0.4377162629757792,2013-08-19
258,2013-08-21,154198717.0,5.979,0.3996539792387545,2013-08-19
259,2013-08-22,150628740.0,5.986,0.4117647058823526,2013-08-19
260,2013-08-23,139809113.0,6.005,0.4446366782006919,2013-08-19
261,2013-08-24,132348293.0,6.006,0.44636678200692087,2013-08-19
262,2013-08-25,173575533.0,5.99,0.41868512110726686,2013-08-19
263,2013-08-26,151873042.0,5.996,0.4290657439446375,2013-08-26
264,2013-08-27,147661287.0,5.976,0.3944636678200692,2013-08-26
265,2013-08-28,152913631.0,5.996,0.4290657439446375,2013-08-26
266,2013-08-29,150396839.0,6.017,0.4653979238754332,2013-08-26
267,2013-08-30,138497664.0,6.009,0.45155709342560624,2013-08-26
268,2013-08-31,137960123.0,6.003,0.44117647058823556,2013-08-26
269,2013-09-01,146464287.0,5.997,0.43079584775086494,2013-08-26
270,2013-09-02,163001198.0,5.987,0.41349480968858154,2013-09-02
271,2013-09-04,144127615.0,5.978,0.39792387543252555,2013-09-02
272,2013-09-05,140587570.0,5.986,0.4117647058823526,2013-09-02
273,2013-09-06,132157649.0,6.018,0.4671280276816606,2013-09-02
274,2013-09-07,135593999.0,6.01,0.45328719723183364,2013-09-02
275,2013-09-08,155370736.0,5.986,0.4117647058823526,2013-09-02
276,2013-09-09,147324303.0,5.956,0.3598615916955024,2013-09-09
277,2013-09-10,144438377.0,5.97,0.3840830449826986,2013-09-09
278,2013-09-11,142417473.0,5.959,0.3650519031141862,2013-09-09
279,2013-09-12,138503530.0,5.993,0.42387543252595217,2013-09-09
280,2013-09-13,130247962.0,6.043,0.5103806228373706,2013-09-09
281,2013-09-14,133299503.0,6.009,0.45155709342560624,2013-09-09
282,2013-09-15,153556694.0,5.971,0.3858131487889275,2013-09-09
283,2013-09-16,147803350.0,5.966,0.3771626297577858,2013-09-16
284,2013-09-17,142834286.0,5.983,0.4065743944636673,2013-09-16
285,2013-09-19,131416390.0,5.99,0.41868512110726686,2013-09-16
286,2013-09-20,124603771.0,6.016,0.46366782006920426,2013-09-16
287,2013-09-21,129910862.0,6.006,0.44636678200692087,2013-09-16
288,2013-09-22,149095792.0,5.983,0.4065743944636673,2013-09-16
289,2013-09-23,139383937.0,5.973,0.3892733564013839,2013-09-23
290,2013-09-24,136716431.0,5.97,0.3840830449826986,2013-09-23
291,2013-09-25,135432134.0,5.977,0.39619377162629815,2013-09-23
292,2013-09-26,131357316.0,5.986,0.4117647058823526,2013-09-23
293,2013-09-27,122581081.0,6.019,0.4688581314878896,2013-09-23
294,2013-09-28,125769560.0,6.014,0.4602076124567479,2013-09-23
295,2013-09-29,143537163.0,5.967,0.3788927335640132,2013-09-23
296,2013-09-30,138704540.0,5.965,0.37543252595155685,2013-09-30
297,2013-10-01,139356201.0,5.96,0.3667820069204152,2013-09-30
298,2013-10-02,134790978.0,5.977,0.39619377162629815,2013-09-30
299,2013-10-04,118378170.0,6.012,0.45674740484429,2013-09-30
300,2013-10-05,122131897.0,6.016,0.46366782006920426,2013-09-30
301,2013-10-06,145968635.0,5.999,0.4342560553633213,2013-09-30
302,2013-10-07,140586392.0,5.972,0.38754325259515643,2013-10-07
303,2013-10-08,134970357.0,5.98,0.40138408304498346,2013-10-07
