,date,frequency,happiness,normed_happiness,week_start
304,2013-10-09,133156860.0,5.98,0.40138408304498346,2013-10-07
305,2013-10-10,130303786.0,5.994,0.42560553633217957,2013-10-07
306,2013-10-11,122996173.0,6.01,0.45328719723183364,2013-10-07
307,2013-10-12,123561854.0,6.013,0.45847750865051895,2013-10-07
308,2013-10-13,141226145.0,5.984,0.40830449826989623,2013-10-07
309,2013-10-14,143573221.0,5.993,0.42387543252595217,2013-10-14
310,2013-10-15,138572138.0,5.98,0.40138408304498346,2013-10-14
311,2013-10-16,132882986.0,5.982,0.4048442906574398,2013-10-14
312,2013-10-17,130124537.0,5.987,0.41349480968858154,2013-10-14
313,2013-10-19,120944799.0,6.015,0.4619377162629753,2013-10-14
314,2013-10-20,137588787.0,5.99,0.41868512110726686,2013-10-14
315,2013-10-21,141572400.0,5.986,0.4117647058823526,2013-10-21
316,2013-10-22,135131847.0,5.987,0.41349480968858154,2013-10-21
317,2013-10-23,133664080.0,5.99,0.41868512110726686,2013-10-21
318,2013-10-24,129039293.0,5.998,0.4325259515570939,2013-10-21
319,2013-10-25,120073036.0,6.032,0.49134948096885833,2013-10-21
320,2013-10-26,118855297.0,6.024,0.4775086505190313,2013-10-21
321,2013-10-27,153178303.0,6.032,0.49134948096885833,2013-10-21
322,2013-10-28,142465009.0,6.0,0.43598615916955025,2013-10-28
323,2013-10-29,141272772.0,6.009,0.45155709342560624,2013-10-28
324,2013-10-30,141488614.0,6.004,0.44290657439446296,2013-10-28
325,2013-10-31,127241014.0,6.041,0.5069204152249143,2013-10-28
326,2013-11-01,123946390.0,6.023,0.47577854671280234,2013-10-28
327,2013-11-03,148273230.0,6.016,0.46366782006920426,2013-10-28
328,2013-11-04,141686287.0,5.986,0.4117647058823526,2013-11-04
329,2013-11-05,140501493.0,5.99,0.41868512110726686,2013-11-04
330,2013-11-06,140897699.0,5.995,0.4273356401384085,2013-11-04
331,2013-11-07,132792316.0,5.996,0.4290657439446375,2013-11-04
332,2013-11-08,126266735.0,6.026,0.48096885813148765,2013-11-04
333,2013-11-09,137423386.0,6.017,0.4653979238754332,2013-11-04
334,2013-11-10,166472539.0,5.999,0.4342560553633213,2013-11-04
335,2013-11-11,143494358.0,5.997,0.43079584775086494,2013-11-11
336,2013-11-12,139160124.0,5.999,0.4342560553633213,2013-11-11
337,2013-11-13,136311427.0,5.996,0.4290657439446375,2013-11-11
338,2013-11-14,132819817.0,5.997,0.43079584775086494,2013-11-11
339,2013-11-15,124470878.0,6.03,0.4878892733564019,2013-11-11
340,2013-11-16,125541510.0,6.027,0.4826989619377166,2013-11-11
341,2013-11-17,147385142.0,5.989,0.4169550173010379,2013-11-11
342,2013-11-18,144284642.0,5.991,0.42041522491349426,2013-11-18
343,2013-11-19,141435660.0,6.0,0.43598615916955025,2013-11-18
344,2013-11-20,129940463.0,6.006,0.44636678200692087,2013-11-18
345,2013-11-21,135181193.0,5.996,0.4290657439446375,2013-11-18
346,2013-11-22,129176797.0,6.036,0.49826989619377104,2013-11-18
347,2013-11-23,142721612.0,6.04,0.5051903114186853,2013-11-18
348,2013-11-24,154415640.0,6.006,0.44636678200692087,2013-11-18
349,2013-11-25,141974060.0,6.003,0.44117647058823556,2013-11-25
350,2013-11-26,138231637.0,5.996,0.4290657439446375,2013-11-25
351,2013-11-27,136810361.0,6.014,0.4602076124567479,2013-11-25
352,2013-11-28,135054502.0,6.156,0.7058823529411763,2013-11-25
353,2013-11-29,123745329.0,6.039,0.5034602076124564,2013-11-25
354,2013-11-30,139348093.0,5.976,0.3944636678200692,2013-11-25
355,2013-12-01,154817054.0,5.96,0.3667820069204152,2013-11-25
356,2013-12-02,143819254.0,5.994,0.42560553633217957,2013-12-02
357,2013-12-03,139029281.0,5.998,0.4325259515570939,2013-12-02
358,2013-12-04,140932509.0,6.007,0.4480968858131483,2013-12-02
359,2013-12-05,146559692.0,5.985,0.4100346020761252,2013-12-02
360,2013-12-06,131821352.0,6.017,0.4653979238754332,2013-12-02
361,2013-12-07,131755938.0,6.019,0.4688581314878896,2013-12-02
362,2013-12-08,153673764.0,6.003,0.44117647058823556,2013-12-02
363,2013-12-09,141853857.0,5.987,0.41349480968858154,2013-12-09
364,2013-12-10,144457858.0,6.0,0.43598615916955025,2013-12-09
365,2013-12-11,134298141.0,6.007,0.4480968858131483,2013-12-09
366,2013-12-12,129389463.0,6.004,0.44290657439446296,2013-12-09
367,2013-12-13,122104515.0,6.036,0.49826989619377104,2013-12-09
368,2013-12-14,125125169.0,6.03,0.4878892733564019,2013-12-09
369,2013-12-15,141706268.0,6.013,0.45847750865051895,2013-12-09
370,2013-12-16,135785241.0,6.006,0.44636678200692087,2013-12-16
371,2013-12-17,135696704.0,6.017,0.4653979238754332,2013-12-16
372,2013-12-18,134216030.0,6.018,0.4671280276816606,2013-12-16
373,2013-12-19,131420593.0,6.021,0.472318339100346,2013-12-16
374,2013-12-20,124547776.0,6.049,0.5207612456747412,2013-12-16
375,2013-12-21,122040425.0,6.056,0.5328719723183394,2013-12-16
376,2013-12-22,133064399.0,6.03,0.4878892733564019,2013-12-16
377,2013-12-23,141518383.0,6.061,0.541522491349481,2013-12-23
378,2013-12-24,142703405.0,6.205,0.7906574394463673,2013-12-23
379,2013-12-25,132373544.0,6.282,0.9238754325259522,2013-12-23
380,2013-12-26,124552335.0,6.057,0.5346020761245683,2013-12-23
381,2013-12-27,130292520.0,6.02,0.47058823529411703,2013-12-23
382,2013-12-28,128304551.0,6.008,0.4498269896193773,2013-12-23
383,2013-12-29,147477185.0,5.987,0.41349480968858154,2013-12-23
384,2013-12-30,148697416.0,6.003,0.44117647058823556,2013-12-30
385,2013-12-31,150556230.0,6.125,0.6522491349480972,2013-12-30
386,2014-01-01,144687610.0,6.081,0.5761245674740494,2013-12-30
387,2014-01-02,149549273.0,5.988,0.4152249134948105,2013-12-30
388,2014-01-03,146992058.0,5.989,0.4169550173010379,2013-12-30
389,2014-01-04,143770147.0,5.983,0.4065743944636673,2013-12-30
390,2014-01-05,154558855.0,5.961,0.36851211072664414,2013-12-30
391,2014-01-06,156968858.0,5.962,0.37024221453287154,2014-01-06
392,2014-01-07,151901009.0,5.967,0.3788927335640132,2014-01-06
393,2014-01-08,144508421.0,5.977,0.39619377162629815,2014-01-06
394,2014-01-09,136338220.0,5.998,0.4325259515570939,2014-01-06
395,2014-01-10,129046969.0,6.011,0.4550173010380626,2014-01-06
396,2014-01-11,134269476.0,6.019,0.4688581314878896,2014-01-06
397,2014-01-12,150207089.0,6.023,0.47577854671280234,2014-01-06
398,2014-01-13,140587828.0,6.005,0.4446366782006919,2014-01-13
399,2014-01-14,133378051.0,5.971,0.3858131487889275,2014-01-13
400,2014-01-15,132861135.0,5.98,0.40138408304498346,2014-01-13
401,2014-01-16,133547025.0,5.986,0.4117647058823526,2014-01-13
402,2014-01-17,125294116.0,6.016,0.46366782006920426,2014-01-13
403,2014-01-18,129900162.0,6.015,0.4619377162629753,2014-01-13
404,2014-01-19,154101910.0,5.976,0.3944636678200692,2014-01-13
405,2014-01-20,148083950.0,5.99,0.41868512110726686,2014-01-20
406,2014-01-21,148811476.0,5.976,0.3944636678200692,2014-01-20
407,2014-01-22,146172330.0,5.979,0.3996539792387545,2014-01-20
408,2014-01-23,147631222.0,5.945,0.34083044982699007,2014-01-20
409,2014-01-24,137492207.0,6.001,0.4377162629757792,2014-01-20
410,2014-01-25,133630835.0,6.011,0.4550173010380626,2014-01-20
411,2014-01-26,162760292.0,6.005,0.4446366782006919,2014-01-20
412,2014-01-27,145968340.0,5.984,0.40830449826989623,2014-01-27
413,2014-01-28,152808834.0,5.985,0.4100346020761252,2014-01-27
414,2014-01-29,148495463.0,5.984,0.40830449826989623,2014-01-27
415,2014-01-30,138861915.0,5.998,0.4325259515570939,2014-01-27
416,2014-01-31,133610004.0,6.035,0.49653979238754364,2014-01-27
417,2014-02-01,131914174.0,6.047,0.5173010380622833,2014-01-27
418,2014-02-02,169257714.0,6.026,0.48096885813148765,2014-01-27
419,2014-02-03,147263957.0,6.003,0.44117647058823556,2014-02-03
420,2014-02-04,142210406.0,6.002,0.4394463667820066,2014-02-03
421,2014-02-05,147746077.0,6.006,0.44636678200692087,2014-02-03
422,2014-02-06,138671407.0,6.003,0.44117647058823556,2014-02-03
423,2014-02-07,128202731.0,6.035,0.49653979238754364,2014-02-03
424,2014-02-08,130331613.0,6.032,0.49134948096885833,2014-02-03
425,2014-02-09,145569435.0,6.0,0.43598615916955025,2014-02-03
426,2014-02-10,142578592.0,6.008,0.4498269896193773,2014-02-10
427,2014-02-11,139041110.0,6.007,0.4480968858131483,2014-02-10
428,2014-02-12,143207349.0,6.014,0.4602076124567479,2014-02-10
429,2014-02-13,141735227.0,6.031,0.4896193771626294,2014-02-10
430,2014-02-14,134150782.0,6.18,0.7474048442906573,2014-02-10
431,2014-02-15,129060177.0,6.051,0.5242214532871977,2014-02-10
432,2014-02-16,135689655.0,6.02,0.47058823529411703,2014-02-10
433,2014-02-17,141530978.0,6.006,0.44636678200692087,2014-02-17
434,2014-02-18,143084094.0,5.997,0.43079584775086494,2014-02-17
435,2014-02-19,146611188.0,6.014,0.4602076124567479,2014-02-17
436,2014-02-20,141019586.0,6.012,0.45674740484429,2014-02-17
437,2014-02-21,129731232.0,6.035,0.49653979238754364,2014-02-17
438,2014-02-22,126529173.0,6.036,0.49826989619377104,2014-02-17
439,2014-02-23,140854597.0,6.018,0.4671280276816606,2014-02-17
440,2014-02-24,140753322.0,6.014,0.4602076124567479,2014-02-24
441,2014-02-25,138648092.0,6.001,0.4377162629757792,2014-02-24
442,2014-02-26,138390654.0,6.015,0.4619377162629753,2014-02-24
443,2014-02-27,133716876.0,6.012,0.45674740484429,2014-02-24
444,2014-02-28,126740355.0,6.052,0.5259515570934251,2014-02-24
445,2014-03-01,129689156.0,6.082,0.5778546712802768,2014-02-24
446,2014-03-02,153864770.0,6.037,0.5,2014-02-24
447,2014-03-03,144970606.0,6.007,0.4480968858131483,2014-03-03
448,2014-03-04,141087446.0,6.011,0.4550173010380626,2014-03-03
449,2014-03-05,140927192.0,6.01,0.45328719723183364,2014-03-03
450,2014-03-06,133905931.0,6.011,0.4550173010380626,2014-03-03
451,2014-03-07,125694000.0,6.029,0.48615916955017296,2014-03-03
452,2014-03-08,131530287.0,6.048,0.5190311418685123,2014-03-03
453,2014-03-09,138609371.0,6.028,0.484429065743944,2014-03-03
454,2014-03-10,139136769.0,6.0,0.43598615916955025,2014-03-10
455,2014-03-11,131729100.0,5.992,0.4221453287197232,2014-03-10
456,2014-03-12,141413241.0,6.001,0.4377162629757792,2014-03-10
457,2014-03-13,136404925.0,6.003,0.44117647058823556,2014-03-10
458,2014-03-14,131167857.0,6.036,0.49826989619377104,2014-03-10
459,2014-03-15,132771627.0,6.054,0.529411764705883,2014-03-10
460,2014-03-17,153070212.0,6.016,0.46366782006920426,2014-03-17
461,2014-03-18,150769239.0,6.018,0.4671280276816606,2014-03-17
462,2014-03-20,140088085.0,6.033,0.4930795847750873,2014-03-17
463,2014-03-21,131691947.0,6.041,0.5069204152249143,2014-03-17
464,2014-03-22,131759192.0,6.054,0.529411764705883,2014-03-17
465,2014-03-23,145491620.0,6.011,0.4550173010380626,2014-03-17
466,2014-03-24,144101963.0,5.995,0.4273356401384085,2014-03-24
467,2014-03-25,146623255.0,5.998,0.4325259515570939,2014-03-24
468,2014-03-26,143909780.0,6.013,0.45847750865051895,2014-03-24
469,2014-03-27,141218299.0,6.018,0.4671280276816606,2014-03-24
470,2014-03-29,137327319.0,6.027,0.4826989619377166,2014-03-24
471,2014-03-30,145095217.0,6.03,0.4878892733564019,2014-03-24
472,2014-04-01,142002650.0,5.997,0.43079584775086494,2014-03-31
473,2014-04-02,137902928.0,6.008,0.4498269896193773,2014-03-31
474,2014-04-03,134711671.0,6.018,0.4671280276816606,2014-03-31
475,2014-04-04,127435207.0,6.047,0.5173010380622833,2014-03-31
476,2014-04-05,127895721.0,6.062,0.54325259515571,2014-03-31
477,2014-04-06,143355277.0,6.031,0.4896193771626294,2014-03-31
478,2014-04-07,144850703.0,6.008,0.4498269896193773,2014-04-07
479,2014-04-08,141410947.0,6.016,0.46366782006920426,2014-04-07
480,2014-04-09,137557769.0,6.01,0.45328719723183364,2014-04-07
481,2014-04-10,131572207.0,6.019,0.4688581314878896,2014-04-07
482,2014-04-11,126840554.0,6.05,0.5224913494809688,2014-04-07
483,2014-04-12,125223034.0,6.045,0.513840830449827,2014-04-07
484,2014-04-13,140079086.0,6.041,0.5069204152249143,2014-04-07
485,2014-04-14,139341465.0,6.01,0.45328719723183364,2014-04-14
486,2014-04-16,137474191.0,6.021,0.472318339100346,2014-04-14
487,2014-04-17,137956761.0,6.021,0.472318339100346,2014-04-14
488,2014-04-18,138086601.0,6.045,0.513840830449827,2014-04-14
489,2014-04-19,129500194.0,6.044,0.512110726643598,2014-04-14
490,2014-04-20,136728794.0,6.087,0.5865051903114185,2014-04-14
491,2014-04-21,145237959.0,6.025,0.47923875432526025,2014-04-21
492,2014-04-22,145868900.0,6.022,0.47404844290657494,2014-04-21
493,2014-04-23,143936313.0,6.022,0.47404844290657494,2014-04-21
494,2014-04-24,139855152.0,6.022,0.47404844290657494,2014-04-21
495,2014-04-25,135610083.0,6.043,0.5103806228373706,2014-04-21
496,2014-04-26,129433340.0,6.045,0.513840830449827,2014-04-21
497,2014-04-27,146879867.0,6.018,0.4671280276816606,2014-04-21
498,2014-04-28,145747670.0,6.001,0.4377162629757792,2014-04-28
499,2014-04-29,146101899.0,5.997,0.43079584775086494,2014-04-28
500,2014-05-01,138182496.0,6.028,0.484429065743944,2014-04-28
501,2014-05-02,125474738.0,6.042,0.5086505190311417,2014-04-28
502,2014-05-03,122916824.0,6.053,0.5276816608996541,2014-04-28
503,2014-05-04,136441098.0,6.026,0.48096885813148765,2014-04-28
504,2014-05-05,141544273.0,6.019,0.4688581314878896,2014-05-05
505,2014-05-06,134708154.0,6.017,0.4653979238754332,2014-05-05
506,2014-05-07,138176028.0,6.017,0.4653979238754332,2014-05-05
507,2014-05-08,141256205.0,6.015,0.4619377162629753,2014-05-05
508,2014-05-09,127885896.0,6.048,0.5190311418685123,2014-05-05
509,2014-05-10,128399692.0,6.076,0.5674740484429062,2014-05-05
510,2014-05-11,141641671.0,6.145,0.686851211072664,2014-05-05
511,2014-05-12,144022834.0,6.021,0.472318339100346,2014-05-12
512,2014-05-13,139463275.0,6.011,0.4550173010380626,2014-05-12
513,2014-05-14,139640132.0,6.013,0.45847750865051895,2014-05-12
514,2014-05-16,129018222.0,6.041,0.5069204152249143,2014-05-12
515,2014-05-17,127074818.0,6.066,0.5501730103806227,2014-05-12
516,2014-05-18,139922464.0,6.041,0.5069204152249143,2014-05-12
517,2014-05-19,138192883.0,6.025,0.47923875432526025,2014-05-19
518,2014-05-20,139370364.0,6.022,0.47404844290657494,2014-05-19
519,2014-05-21,136757242.0,6.022,0.47404844290657494,2014-05-19
520,2014-05-22,134996643.0,6.026,0.48096885813148765,2014-05-19
521,2014-05-23,127282438.0,6.054,0.529411764705883,2014-05-19
522,2014-05-24,126472744.0,6.066,0.5501730103806227,2014-05-19
523,2014-05-25,131039629.0,6.037,0.5,2014-05-19
524,2014-05-26,141075789.0,6.036,0.49826989619377104,2014-05-26
525,2014-05-27,144823848.0,6.01,0.45328719723183364,2014-05-26
526,2014-05-28,148358253.0,6.008,0.4498269896193773,2014-05-26
527,2014-05-29,142841043.0,6.037,0.5,2014-05-26
528,2014-05-31,127347851.0,6.06,0.5397923875432521,2014-05-26
529,2014-06-01,136547910.0,6.036,0.49826989619377104,2014-05-26
530,2014-06-02,142136711.0,6.023,0.47577854671280234,2014-06-02
531,2014-06-03,137618360.0,6.019,0.4688581314878896,2014-06-02
532,2014-06-04,143553270.0,6.03,0.4878892733564019,2014-06-02
533,2014-06-05,143589781.0,6.023,0.47577854671280234,2014-06-02
534,2014-06-06,132254893.0,6.037,0.5,2014-06-02
535,2014-06-07,125396194.0,6.051,0.5242214532871977,2014-06-02
536,2014-06-08,137276641.0,6.038,0.501730103806229,2014-06-02
537,2014-06-09,144785508.0,6.017,0.4653979238754332,2014-06-09
538,2014-06-10,147821704.0,6.014,0.4602076124567479,2014-06-09
539,2014-06-11,145459874.0,6.025,0.47923875432526025,2014-06-09
540,2014-06-12,154490049.0,6.023,0.47577854671280234,2014-06-09
541,2014-06-13,142841387.0,6.043,0.5103806228373706,2014-06-09
542,2014-06-15,142642735.0,6.082,0.5778546712802768,2014-06-09
543,2014-06-16,147064945.0,6.029,0.48615916955017296,2014-06-16
544,2014-06-17,140883802.0,6.026,0.48096885813148765,2014-06-16
545,2014-06-18,145130043.0,6.032,0.49134948096885833,2014-06-16
546,2014-06-19,146322084.0,6.014,0.4602076124567479,2014-06-16
547,2014-06-20,134228960.0,6.04,0.5051903114186853,2014-06-16
548,2014-06-21,124259116.0,6.05,0.5224913494809688,2014-06-16
549,2014-06-22,136038204.0,6.046,0.5155709342560559,2014-06-16
550,2014-06-23,142700977.0,6.026,0.48096885813148765,2014-06-23
551,2014-06-24,142937896.0,6.019,0.4688581314878896,2014-06-23
552,2014-06-25,142855975.0,6.029,0.48615916955017296,2014-06-23
553,2014-06-26,146757564.0,6.043,0.5103806228373706,2014-06-23
554,2014-06-27,131772254.0,6.059,0.5380622837370247,2014-06-23
555,2014-06-28,125099645.0,6.048,0.5190311418685123,2014-06-23
556,2014-06-30,145735843.0,6.045,0.513840830449827,2014-06-30
557,2014-07-01,153496560.0,6.054,0.529411764705883,2014-06-30
558,2014-07-02,141831982.0,6.045,0.513840830449827,2014-06-30
559,2014-07-03,138050470.0,6.055,0.5311418685121104,2014-06-30
560,2014-07-04,134054925.0,6.106,0.6193771626297578,2014-06-30
561,2014-07-05,123189510.0,6.05,0.5224913494809688,2014-06-30
562,2014-07-06,133832552.0,6.046,0.5155709342560559,2014-06-30
563,2014-07-07,149432705.0,6.059,0.5380622837370247,2014-07-07
564,2014-07-08,163955237.0,6.013,0.45847750865051895,2014-07-07
565,2014-07-09,151996346.0,6.033,0.4930795847750873,2014-07-07
566,2014-07-10,145414607.0,6.04,0.5051903114186853,2014-07-07
567,2014-07-11,148894367.0,6.051,0.5242214532871977,2014-07-07
568,2014-07-12,132662288.0,6.054,0.529411764705883,2014-07-07
569,2014-07-13,151117392.0,6.058,0.5363321799307957,2014-07-07
570,2014-07-15,144498338.0,6.038,0.501730103806229,2014-07-14
571,2014-07-16,144052573.0,6.063,0.5449826989619374,2014-07-14
572,2014-07-17,145492009.0,6.027,0.4826989619377166,2014-07-14
