,date,frequency,happiness,normed_happiness,week_start
573,2014-07-18,135624842.0,6.045,0.513840830449827,2014-07-14
574,2014-07-19,129449716.0,6.041,0.5069204152249143,2014-07-14
575,2014-07-20,138686182.0,6.027,0.4826989619377166,2014-07-14
576,2014-07-21,148945729.0,6.03,0.4878892733564019,2014-07-21
577,2014-07-22,156631610.0,6.057,0.5346020761245683,2014-07-21
578,2014-07-23,163019203.0,6.067,0.5519031141868517,2014-07-21
579,2014-07-24,147360582.0,6.039,0.5034602076124564,2014-07-21
580,2014-07-25,133910827.0,6.062,0.54325259515571,2014-07-21
581,2014-07-26,128532298.0,6.039,0.5034602076124564,2014-07-21
582,2014-07-27,135685970.0,6.045,0.513840830449827,2014-07-21
583,2014-07-28,143532702.0,6.038,0.501730103806229,2014-07-28
584,2014-07-30,142985545.0,6.025,0.47923875432526025,2014-07-28
585,2014-07-31,141402841.0,6.031,0.4896193771626294,2014-07-28
586,2014-08-01,138683812.0,6.04,0.5051903114186853,2014-07-28
587,2014-08-02,123096772.0,6.045,0.513840830449827,2014-07-28
588,2014-08-03,130582969.0,6.038,0.501730103806229,2014-07-28
589,2014-08-04,143479848.0,6.04,0.5051903114186853,2014-08-04
590,2014-08-05,140574816.0,6.032,0.49134948096885833,2014-08-04
591,2014-08-06,138274016.0,6.039,0.5034602076124564,2014-08-04
592,2014-08-07,137711020.0,6.043,0.5103806228373706,2014-08-04
593,2014-08-08,133095302.0,6.053,0.5276816608996541,2014-08-04
594,2014-08-09,123313193.0,6.048,0.5190311418685123,2014-08-04
595,2014-08-10,137000216.0,6.04,0.5051903114186853,2014-08-04
596,2014-08-12,143128148.0,6.005,0.4446366782006919,2014-08-11
597,2014-08-13,141797563.0,6.023,0.47577854671280234,2014-08-11
598,2014-08-15,137705575.0,6.052,0.5259515570934251,2014-08-11
599,2014-08-16,127893713.0,6.056,0.5328719723183394,2014-08-11
600,2014-08-17,136848955.0,6.035,0.49653979238754364,2014-08-11
601,2014-08-18,144186413.0,6.015,0.4619377162629753,2014-08-18
602,2014-08-19,141445987.0,6.01,0.45328719723183364,2014-08-18
603,2014-08-20,137444085.0,6.024,0.4775086505190313,2014-08-18
604,2014-08-21,137866665.0,6.043,0.5103806228373706,2014-08-18
605,2014-08-22,132144499.0,6.057,0.5346020761245683,2014-08-18
606,2014-08-23,130219136.0,6.058,0.5363321799307957,2014-08-18
607,2014-08-24,157082266.0,6.041,0.5069204152249143,2014-08-18
608,2014-08-25,138023950.0,6.043,0.5103806228373706,2014-08-25
609,2014-08-26,137079849.0,6.044,0.512110726643598,2014-08-25
610,2014-08-27,134141870.0,6.038,0.501730103806229,2014-08-25
611,2014-08-28,134361615.0,6.051,0.5242214532871977,2014-08-25
612,2014-08-30,125193571.0,6.053,0.5276816608996541,2014-08-25
613,2014-08-31,128761064.0,6.049,0.5207612456747412,2014-08-25
614,2014-09-01,147551724.0,6.039,0.5034602076124564,2014-09-01
615,2014-09-02,135903702.0,6.036,0.49826989619377104,2014-09-01
616,2014-09-03,130018418.0,6.039,0.5034602076124564,2014-09-01
617,2014-09-04,130987605.0,6.047,0.5173010380622833,2014-09-01
618,2014-09-05,119239419.0,6.064,0.5467128027681664,2014-09-01
619,2014-09-06,125858335.0,6.057,0.5346020761245683,2014-09-01
620,2014-09-07,138906409.0,6.043,0.5103806228373706,2014-09-01
621,2014-09-08,136234807.0,6.03,0.4878892733564019,2014-09-08
622,2014-09-09,130811019.0,6.049,0.5207612456747412,2014-09-08
623,2014-09-10,128911324.0,6.048,0.5190311418685123,2014-09-08
624,2014-09-11,130410566.0,6.021,0.472318339100346,2014-09-08
625,2014-09-12,119432657.0,6.07,0.557093425605537,2014-09-08
626,2014-09-14,138375352.0,6.051,0.5242214532871977,2014-09-08
627,2014-09-15,129475398.0,6.042,0.5086505190311417,2014-09-15
628,2014-09-16,130386135.0,6.042,0.5086505190311417,2014-09-15
629,2014-09-17,124789935.0,6.038,0.501730103806229,2014-09-15
630,2014-09-18,124325383.0,6.044,0.512110726643598,2014-09-15
631,2014-09-19,118053688.0,6.061,0.541522491349481,2014-09-15
632,2014-09-20,117264428.0,6.069,0.555363321799308,2014-09-15
633,2014-09-21,133716083.0,6.047,0.5173010380622833,2014-09-15
634,2014-09-22,123476415.0,6.044,0.512110726643598,2014-09-22
635,2014-09-23,125002447.0,6.038,0.501730103806229,2014-09-22
636,2014-09-24,125156216.0,6.044,0.512110726643598,2014-09-22
637,2014-09-25,120614654.0,6.028,0.484429065743944,2014-09-22
638,2014-09-26,111533658.0,6.066,0.5501730103806227,2014-09-22
639,2014-09-27,115901337.0,6.076,0.5674740484429062,2014-09-22
640,2014-09-29,128324129.0,6.039,0.5034602076124564,2014-09-29
641,2014-09-30,126055658.0,6.032,0.49134948096885833,2014-09-29
642,2014-10-01,125812180.0,6.033,0.4930795847750873,2014-09-29
643,2014-10-02,121419481.0,6.04,0.5051903114186853,2014-09-29
644,2014-10-03,117312572.0,6.073,0.5622837370242223,2014-09-29
645,2014-10-04,116486779.0,6.078,0.5709342560553641,2014-09-29
646,2014-10-05,139523409.0,6.057,0.5346020761245683,2014-09-29
647,2014-10-06,129171005.0,6.045,0.513840830449827,2014-10-06
648,2014-10-07,121225450.0,6.036,0.49826989619377104,2014-10-06
649,2014-10-08,124411283.0,6.037,0.5,2014-10-06
650,2014-10-09,123029483.0,6.045,0.513840830449827,2014-10-06
651,2014-10-10,116051859.0,6.066,0.5501730103806227,2014-10-06
652,2014-10-11,114346023.0,6.061,0.541522491349481,2014-10-06
653,2014-10-12,130713956.0,6.027,0.4826989619377166,2014-10-06
654,2014-10-14,128512152.0,6.029,0.48615916955017296,2014-10-13
655,2014-10-15,135829241.0,6.044,0.512110726643598,2014-10-13
656,2014-10-16,122743000.0,6.04,0.5051903114186853,2014-10-13
657,2014-10-17,114792284.0,6.07,0.557093425605537,2014-10-13
658,2014-10-18,116278394.0,6.075,0.5657439446366788,2014-10-13
659,2014-10-19,130776160.0,6.051,0.5242214532871977,2014-10-13
660,2014-10-20,127420882.0,6.04,0.5051903114186853,2014-10-20
661,2014-10-21,125126070.0,6.036,0.49826989619377104,2014-10-20
662,2014-10-22,128566209.0,6.032,0.49134948096885833,2014-10-20
663,2014-10-23,121913584.0,6.04,0.5051903114186853,2014-10-20
664,2014-10-24,115649691.0,6.072,0.5605536332179933,2014-10-20
665,2014-10-25,110826524.0,6.062,0.54325259515571,2014-10-20
666,2014-10-26,129752517.0,6.037,0.5,2014-10-20
667,2014-10-27,132755355.0,6.037,0.5,2014-10-27
668,2014-10-29,130453645.0,6.046,0.5155709342560559,2014-10-27
669,2014-10-30,124085417.0,6.053,0.5276816608996541,2014-10-27
670,2014-10-31,109258875.0,6.098,0.6055363321799309,2014-10-27
671,2014-11-01,113944502.0,6.068,0.5536332179930791,2014-10-27
672,2014-11-02,133606969.0,6.036,0.49826989619377104,2014-10-27
673,2014-11-03,127833184.0,6.047,0.5173010380622833,2014-11-03
674,2014-11-04,134762829.0,6.046,0.5155709342560559,2014-11-03
675,2014-11-05,134785294.0,6.048,0.5190311418685123,2014-11-03
676,2014-11-06,135007680.0,6.052,0.5259515570934251,2014-11-03
677,2014-11-07,125678051.0,6.077,0.5692041522491351,2014-11-03
678,2014-11-08,142841845.0,6.077,0.5692041522491351,2014-11-03
679,2014-11-09,179424327.0,6.07,0.557093425605537,2014-11-03
680,2014-11-10,129238541.0,6.052,0.5259515570934251,2014-11-10
681,2014-11-11,141807871.0,6.108,0.6228373702422142,2014-11-10
682,2014-11-13,124888965.0,6.066,0.5501730103806227,2014-11-10
683,2014-11-14,118044400.0,6.093,0.5968858131487891,2014-11-10
684,2014-11-15,125096927.0,6.087,0.5865051903114185,2014-11-10
685,2014-11-16,135626325.0,6.052,0.5259515570934251,2014-11-10
686,2014-11-17,132803813.0,6.056,0.5328719723183394,2014-11-17
687,2014-11-18,127822755.0,6.045,0.513840830449827,2014-11-17
688,2014-11-19,124714477.0,6.048,0.5190311418685123,2014-11-17
689,2014-11-20,122560370.0,6.055,0.5311418685121104,2014-11-17
690,2014-11-21,114985921.0,6.077,0.5692041522491351,2014-11-17
691,2014-11-22,117152440.0,6.075,0.5657439446366788,2014-11-17
692,2014-11-23,133957843.0,6.062,0.54325259515571,2014-11-17
693,2014-11-24,143096996.0,5.966,0.3771626297577858,2014-11-24
694,2014-11-25,133086823.0,5.987,0.41349480968858154,2014-11-24
695,2014-11-26,124384125.0,6.067,0.5519031141868517,2014-11-24
696,2014-11-28,110822292.0,6.086,0.584775086505191,2014-11-24
697,2014-11-29,117674916.0,6.063,0.5449826989619374,2014-11-24
698,2014-11-30,129101205.0,6.044,0.512110726643598,2014-11-24
699,2014-12-01,125881210.0,6.054,0.529411764705883,2014-12-01
700,2014-12-02,127735954.0,6.062,0.54325259515571,2014-12-01
701,2014-12-03,131759037.0,6.039,0.5034602076124564,2014-12-01
702,2014-12-04,123757639.0,6.041,0.5069204152249143,2014-12-01
703,2014-12-05,116902650.0,6.077,0.5692041522491351,2014-12-01
704,2014-12-06,118293857.0,6.079,0.5726643598615915,2014-12-01
705,2014-12-07,132370068.0,6.047,0.5173010380622833,2014-12-01
706,2014-12-08,129884098.0,6.054,0.529411764705883,2014-12-08
707,2014-12-09,126817853.0,6.049,0.5207612456747412,2014-12-08
708,2014-12-10,122623654.0,6.06,0.5397923875432521,2014-12-08
709,2014-12-11,116473012.0,6.068,0.5536332179930791,2014-12-08
710,2014-12-13,114884196.0,6.11,0.6262975778546721,2014-12-08
711,2014-12-14,127509407.0,6.07,0.557093425605537,2014-12-08
712,2014-12-15,125433744.0,6.056,0.5328719723183394,2014-12-15
713,2014-12-16,124322267.0,6.044,0.512110726643598,2014-12-15
714,2014-12-17,120496806.0,6.053,0.5276816608996541,2014-12-15
715,2014-12-18,117504122.0,6.069,0.555363321799308,2014-12-15
716,2014-12-19,113018551.0,6.093,0.5968858131487891,2014-12-15
717,2014-12-20,112583327.0,6.072,0.5605536332179933,2014-12-15
718,2014-12-21,121516989.0,6.077,0.5692041522491351,2014-12-15
719,2014-12-22,123104820.0,6.081,0.5761245674740494,2014-12-22
720,2014-12-23,123762715.0,6.115,0.6349480968858138,2014-12-22
721,2014-12-24,124850519.0,6.225,0.8252595155709341,2014-12-22
722,2014-12-25,115258226.0,6.326,1.0,2014-12-22
723,2014-12-26,108651734.0,6.116,0.6366782006920412,2014-12-22
724,2014-12-27,111597876.0,6.072,0.5605536332179933,2014-12-22
725,2014-12-28,116007311.0,6.051,0.5242214532871977,2014-12-22
726,2014-12-29,126154057.0,6.048,0.5190311418685123,2014-12-29
727,2014-12-30,127974465.0,6.06,0.5397923875432521,2014-12-29
728,2014-12-31,131867033.0,6.172,0.7335640138408304,2014-12-29
729,2015-01-01,129070698.0,6.146,0.688581314878893,2014-12-29
730,2015-01-02,126984907.0,6.066,0.5501730103806227,2014-12-29
731,2015-01-03,130111160.0,6.068,0.5536332179930791,2014-12-29
732,2015-01-04,139112977.0,6.034,0.4948096885813147,2014-12-29
733,2015-01-05,117297414.0,6.055,0.5311418685121104,2015-01-05
734,2015-01-06,144342204.0,6.048,0.5190311418685123,2015-01-05
735,2015-01-07,132986901.0,6.009,0.45155709342560624,2015-01-05
736,2015-01-08,127656374.0,6.028,0.484429065743944,2015-01-05
737,2015-01-09,120125101.0,6.043,0.5103806228373706,2015-01-05
738,2015-01-10,121068263.0,6.057,0.5346020761245683,2015-01-05
739,2015-01-11,140832768.0,6.056,0.5328719723183394,2015-01-05
740,2015-01-12,132926007.0,6.07,0.557093425605537,2015-01-12
741,2015-01-13,127527201.0,6.064,0.5467128027681664,2015-01-12
742,2015-01-14,125134751.0,6.056,0.5328719723183394,2015-01-12
743,2015-01-15,124362194.0,6.067,0.5519031141868517,2015-01-12
744,2015-01-16,116802983.0,6.089,0.5899653979238764,2015-01-12
745,2015-01-17,115723175.0,6.096,0.6020761245674744,2015-01-12
746,2015-01-18,133426601.0,6.071,0.5588235294117644,2015-01-12
747,2015-01-19,130594530.0,6.058,0.5363321799307957,2015-01-19
748,2015-01-20,129877248.0,6.057,0.5346020761245683,2015-01-19
749,2015-01-21,125990108.0,6.055,0.5311418685121104,2015-01-19
750,2015-01-22,123659882.0,6.052,0.5259515570934251,2015-01-19
751,2015-01-23,115978123.0,6.082,0.5778546712802768,2015-01-19
752,2015-01-24,117298835.0,6.088,0.5882352941176474,2015-01-19
753,2015-01-25,125175793.0,6.069,0.555363321799308,2015-01-19
754,2015-01-26,126601174.0,6.055,0.5311418685121104,2015-01-26
755,2015-01-27,126374507.0,6.052,0.5259515570934251,2015-01-26
756,2015-01-28,128298096.0,6.048,0.5190311418685123,2015-01-26
757,2015-01-29,120643238.0,6.05,0.5224913494809688,2015-01-26
758,2015-01-30,114105838.0,6.079,0.5726643598615915,2015-01-26
759,2015-01-31,115995086.0,6.108,0.6228373702422142,2015-01-26
760,2015-02-01,154862261.0,6.095,0.6003460207612454,2015-01-26
761,2015-02-02,131758089.0,6.061,0.541522491349481,2015-02-02
762,2015-02-03,123412460.0,6.052,0.5259515570934251,2015-02-02
763,2015-02-04,124285789.0,6.06,0.5397923875432521,2015-02-02
764,2015-02-05,120805016.0,6.066,0.5501730103806227,2015-02-02
765,2015-02-06,114667794.0,6.078,0.5709342560553641,2015-02-02
766,2015-02-07,116962776.0,6.088,0.5882352941176474,2015-02-02
767,2015-02-08,136360553.0,6.077,0.5692041522491351,2015-02-02
768,2015-02-09,123076887.0,6.061,0.541522491349481,2015-02-09
769,2015-02-10,119873333.0,6.06,0.5397923875432521,2015-02-09
770,2015-02-11,121731767.0,6.043,0.5103806228373706,2015-02-09
771,2015-02-12,117568493.0,6.065,0.5484429065743953,2015-02-09
772,2015-02-13,115706726.0,6.121,0.6453287197231844,2015-02-09
773,2015-02-14,112999609.0,6.184,0.7543252595155716,2015-02-09
774,2015-02-15,116041892.0,6.074,0.5640138408304498,2015-02-09
775,2015-02-16,129744286.0,6.042,0.5086505190311417,2015-02-16
776,2015-02-17,129035077.0,6.051,0.5242214532871977,2015-02-16
777,2015-02-18,127430855.0,6.04,0.5051903114186853,2015-02-16
778,2015-02-19,128774588.0,6.047,0.5173010380622833,2015-02-16
779,2015-02-20,125413498.0,6.083,0.5795847750865057,2015-02-16
780,2015-02-21,120982878.0,6.074,0.5640138408304498,2015-02-16
781,2015-02-22,136499141.0,6.073,0.5622837370242223,2015-02-16
782,2015-02-23,126674289.0,6.058,0.5363321799307957,2015-02-23
783,2015-02-24,128721779.0,6.047,0.5173010380622833,2015-02-23
784,2015-02-25,135787811.0,6.07,0.557093425605537,2015-02-23
785,2015-02-26,131508615.0,6.052,0.5259515570934251,2015-02-23
786,2015-02-27,122673350.0,6.074,0.5640138408304498,2015-02-23
787,2015-02-28,117576281.0,6.099,0.6072664359861598,2015-02-23
788,2015-03-01,130932283.0,6.088,0.5882352941176474,2015-02-23
789,2015-03-02,125949086.0,6.064,0.5467128027681664,2015-03-02
790,2015-03-03,127277080.0,6.058,0.5363321799307957,2015-03-02
791,2015-03-04,127605022.0,6.051,0.5242214532871977,2015-03-02
792,2015-03-05,126403467.0,6.053,0.5276816608996541,2015-03-02
793,2015-03-06,115633111.0,6.088,0.5882352941176474,2015-03-02
794,2015-03-07,115738631.0,6.095,0.6003460207612454,2015-03-02
795,2015-03-08,115736735.0,6.107,0.6211072664359868,2015-03-02
796,2015-03-09,127389618.0,6.058,0.5363321799307957,2015-03-09
797,2015-03-10,127260848.0,6.055,0.5311418685121104,2015-03-09
798,2015-03-11,125998753.0,6.045,0.513840830449827,2015-03-09
799,2015-03-12,119555489.0,6.05,0.5224913494809688,2015-03-09
800,2015-03-13,114508242.0,6.079,0.5726643598615915,2015-03-09
801,2015-03-14,113102576.0,6.091,0.5934256055363327,2015-03-09
802,2015-03-15,123495849.0,6.084,0.5813148788927331,2015-03-09
803,2015-03-16,122856943.0,6.056,0.5328719723183394,2015-03-16
804,2015-03-17,125052310.0,6.069,0.555363321799308,2015-03-16
805,2015-03-18,128393280.0,6.031,0.4896193771626294,2015-03-16
806,2015-03-19,124425432.0,6.041,0.5069204152249143,2015-03-16
807,2015-03-21,118574919.0,6.08,0.5743944636678204,2015-03-16
808,2015-03-22,130984463.0,6.069,0.555363321799308,2015-03-16
809,2015-03-24,126121962.0,6.053,0.5276816608996541,2015-03-23
810,2015-03-25,146440252.0,5.995,0.4273356401384085,2015-03-23
811,2015-03-26,147462221.0,6.041,0.5069204152249143,2015-03-23
812,2015-03-27,137101621.0,6.088,0.5882352941176474,2015-03-23
813,2015-03-28,139070146.0,6.085,0.5830449826989621,2015-03-23
814,2015-03-29,135387664.0,6.084,0.5813148788927331,2015-03-23
815,2015-03-30,137474189.0,6.048,0.5190311418685123,2015-03-30
816,2015-03-31,138688274.0,6.047,0.5173010380622833,2015-03-30
817,2015-04-01,129961578.0,6.048,0.5190311418685123,2015-03-30
818,2015-04-02,127287499.0,6.07,0.557093425605537,2015-03-30
819,2015-04-03,122776075.0,6.098,0.6055363321799309,2015-03-30
820,2015-04-04,130448575.0,6.071,0.5588235294117644,2015-03-30
821,2015-04-05,133179088.0,6.128,0.6574394463667825,2015-03-30
822,2015-04-06,130444573.0,6.072,0.5605536332179933,2015-04-06
823,2015-04-08,126487839.0,6.058,0.5363321799307957,2015-04-06
824,2015-04-09,123572091.0,6.063,0.5449826989619374,2015-04-06
825,2015-04-10,116584309.0,6.083,0.5795847750865057,2015-04-06
826,2015-04-11,113275685.0,6.1,0.6089965397923872,2015-04-06
827,2015-04-12,124687924.0,6.079,0.5726643598615915,2015-04-06
828,2015-04-13,123862292.0,6.075,0.5657439446366788,2015-04-13
829,2015-04-14,121628695.0,6.07,0.557093425605537,2015-04-13
830,2015-04-15,120932450.0,6.069,0.555363321799308,2015-04-13
831,2015-04-16,120182174.0,6.071,0.5588235294117644,2015-04-13
832,2015-04-17,112781237.0,6.09,0.5916955017301038,2015-04-13
833,2015-04-18,108126999.0,6.105,0.6176470588235304,2015-04-13
834,2015-04-19,122265094.0,6.084,0.5813148788927331,2015-04-13
835,2015-04-20,123271651.0,6.066,0.5501730103806227,2015-04-20
836,2015-04-22,118879604.0,6.07,0.557093425605537,2015-04-20
837,2015-04-23,118047826.0,6.06,0.5397923875432521,2015-04-20
838,2015-04-25,111683755.0,6.079,0.5726643598615915,2015-04-20
839,2015-04-26,121153404.0,6.061,0.541522491349481,2015-04-20
840,2015-04-27,125493880.0,6.02,0.47058823529411703,2015-04-27
841,2015-04-28,124394305.0,6.015,0.4619377162629753,2015-04-27
842,2015-04-29,119628471.0,6.052,0.5259515570934251,2015-04-27
843,2015-04-30,120058732.0,6.062,0.54325259515571,2015-04-27
